Id,Value (M)
280,10.604605969074733
569,20.02308035323135
8731,2.1024688591851657
10085,-0.0810102877320702
9831,0.12026407976352615
7346,1.8416431788129977
10496,0.8522848807700161
8318,1.2963736440057119
17589,-1.6046369878721762
3615,4.771666228033119
1303,5.973973834927392
9425,0.958804250420922
108,20.451827130874634
15757,-0.2931407122873413
8768,1.3054687167722712
15149,-0.6162764350262577
3442,3.829275986764472
11995,1.2675063023139685
6585,2.0636875604308464
18,22.211079213931882
15182,-0.7525714611154495
14631,0.1717180650706016
2324,5.529885071691698
1614,7.301809841301704
17085,-1.9990883952938763
8561,1.1484036765608288
8122,0.6772085559265069
412,3.228885422413388
2249,4.557629743534239
2685,4.774335527072775
16094,-0.8825301439282605
14387,0.15094805094835273
12257,3.2262717685736995
2013,4.652474171829457
3988,5.02348626608925
5369,1.5004067409914867
13790,-0.8744328163587696
482,8.118671683090305
7328,2.5347932506146442
17121,-2.6805635257398315
13305,1.087001948940621
16634,-1.3771645777244892
16766,-1.5044539614976475
11989,0.6807861697127038
177,6.900024345406557
16628,-1.5342296179359316
8120,2.0609288309406644
4069,7.284617440965647
5618,5.648987697444834
11309,1.6050756958987549
15007,-0.121642001230029
2019,3.4907088479826207
10905,-0.303054669349919
14866,0.915503237883307
2099,4.32657971960036
14183,0.7818775108337714
3839,3.829275986764472
9164,0.45516417430865985
15227,0.6103787997764591
3374,2.8985606868515177
5413,2.4544719236158237
16516,-0.4438694092224047
13373,1.789247093508827
8823,0.2980991340972192
11210,0.011075411072964059
11486,-0.14598962913847657
2443,2.3885842674628783
7564,1.0563179777557945
4263,1.879516162820778
3405,3.212690767274399
14382,1.3866983585176307
2662,2.1665398858450295
2816,4.365450448805202
5927,2.3155075984869775
15028,-1.191232195821307
8814,0.4343941601864092
12158,0.7015561838349527
5833,2.3362776126092264
16331,0.1870600506630158
5905,3.488947863689507
6523,3.9718179256795203
1122,13.10687998584864
14250,-0.655057733780577
14604,-0.19562698495246877
8420,1.652043752673091
16088,-0.9033001580505129
5088,1.6574717812029292
3087,2.009474845633587
16946,-0.5296187647510617
14846,1.1673232759394399
13055,0.5625918587061065
3285,2.794800046690792
2597,1.7603241066171158
9529,0.5499191721533485
1522,3.303868151332896
3987,2.101560544438623
6902,1.2133830179672351
3108,5.02615556512891
7026,1.2133830179672351
6885,1.6845781386015588
10399,1.6376100818272228
8395,1.1484036765608288
4255,3.755201572591506
16589,-0.7372294755230353
12437,2.5149315512389343
369,6.906360688682934
13474,-0.5900783923741706
16333,-1.3329552504403352
16219,-0.35812005369374766
15651,-0.9746158427332965
7171,2.941098460293084
2709,5.9270057781530525
12293,-0.1369839868224414
14738,-0.939412157765176
14039,-0.7173677761473289
3755,3.5151459063415906
6373,1.435427399585084
682,5.540651698300849
7248,1.3496780440564287
8916,0.2980991340972192
6710,1.7377931082017497
14360,1.4399133281178216
5951,2.525787608298611
3672,3.642345859664225
11867,-0.03046461717153548
13995,-0.44477772396894544
6502,3.1125077408998756
732,7.686257861210304
9997,0.3901848329022535
13434,-0.6108484064964212
17911,-2.7004252251155396
3540,3.6631158737864737
8031,0.04894839508074256
14851,-0.6668221055867924
12276,0.7223261979572051
16859,-0.2777987266949289
3356,10.396142588756184
10071,2.3515301677511182
7726,0.2060134352921832
128,28.388069767485156
17632,-2.0342920802619986
1991,10.46388065965277
3506,2.9816407433405168
2826,3.360750165169808
10611,0.3901848329022535
2317,7.3848004673401775
15582,-0.11530565795365
14400,-0.3942320534084107
13695,0.6455824847445815
17406,-1.2670675942873864
9339,1.3975544155773036
2308,6.4307352847158405
16785,-1.913339039765221
12846,0.544491143623512
10930,1.1961906176311814
8648,1.2016186461610197
17739,-1.3022712792555087
1926,5.259964318552971
12966,1.4335769848414444
8075,1.4326686700949018
15741,-0.42943573837653304
15823,0.9958245648821276
9944,1.1664149611928991
8440,1.46253375698371
15613,-0.7020257905549148
8638,2.197223857029858
4227,3.4501665649351843
14290,-1.1262528544149006
4936,1.0292116203571648
11367,0.651010513274418
5748,2.5167819659825774
9489,1.095099276510112
11597,0.7873055393636097
8690,3.8094142873887655
2017,4.652474171829457
13720,-0.518762707691387
8230,2.9734539853205035
14558,-1.075707183854366
17767,-1.029681227077127
2312,3.3102044946092732
11285,1.2169606317534338
667,11.194993145912722
9347,1.3676893286884955
12638,1.7919163925484796
9537,0.6862141982425403
9430,0.8225092243317302
11439,-0.16675964326072723
576,13.01746358608326
1110,15.673135598831884
5741,5.521787744122204
11870,0.651010513274418
3219,8.606206534514108
189,24.020113728453623
543,17.53080972397055
4129,3.4293965508129354
14005,0.6455824847445815
4651,5.000046952927345
15380,0.10673872366419701
10400,0.5796948285916343
2605,3.781399615243597
9403,2.0699344732567013
16181,-1.1966602243511435
5687,1.6574717812029292
2290,2.5456493076743207
6829,1.0563179777557945
6436,0.6293321844056283
15170,-0.3229163687256271
17070,-2.6805635257398315
12526,-0.525099050967766
10642,1.050889949225958
1666,6.202354559821618
2270,4.744559870634493
17842,-1.5243156608733557
4664,2.8543513595673637
16081,-1.4692502765295252
5018,2.2857319420486917
5415,1.9300618333813127
8459,2.0401588168184155
2459,6.786405393383223
16656,-0.8527544874899764
782,10.617278655627487
14443,-1.191232195821307
13069,0.5950368141840467
16997,-0.7724331604911576
3159,3.7164202738371905
14031,0.236697406477008
7187,2.3037432266807656
15318,1.6475240388897952
14057,1.1907625891013467
13453,-0.747143432585613
7919,2.552893965697237
5872,0.6501021985278772
11583,-0.14598962913847657
6783,2.784033420081645
6034,2.3778176408537277
5503,2.2857319420486917
7440,1.6845781386015588
4985,2.0871268735927515
17636,-1.3528169498160434
14213,0.5092874586553897
11889,-0.303054669349919
12611,-0.3680340107563236
13747,-0.8121227739920176
12772,-0.525099050967766
2212,3.446499520698463
5939,2.5141126669429212
2199,4.409659776089359
1138,4.699352798153267
13541,1.7269370511420767
7835,3.850954315633267
6615,2.996982728932931
10564,-0.0810102877320702
15017,0.014653024859160979
8660,4.73103451453516
9411,0.2980991340972192
9886,0.05528473835711978
14792,-0.5097570653753518
10796,0.6212348568361357
8362,1.5897337103063407
9191,0.7069842123647909
7031,2.031153174502382
10019,0.07605475247937221
4991,1.1862766605686055
6147,5.204988364659663
6087,4.105533083179576
11941,0.7873055393636097
15919,-1.7923859992684417
15530,-0.20739135675868603
16296,-0.35812005369374766
13463,-0.7679134467078619
845,7.046322759008849
17318,-1.403362620376578
9532,2.446374596046333
1442,9.251569665245398
6462,4.923303239714723
11749,0.828845567608111
1265,6.602233995773155
3702,5.349291287867825
13936,-0.8121227739920176
16182,-0.9240701721727618
7790,0.8342735961379475
3499,4.42767106072143
8806,0.6654441841202896
3476,3.2334607813966514
10542,2.9681153872411876
321,11.828591904837793
16544,-1.2824095798798005
563,12.075073344814612
10474,0.3278747905355015
16125,0.3025850626299569
10801,2.150345230706044
5090,6.632917966957979
14050,0.5092874586553897
13113,-0.43301335216272996
15029,0.014653024859160979
1831,5.061359250097031
6713,1.1718429897227356
11683,0.8080755534858604
243,10.269705874529599
92,28.064934044746238
1326,2.20441286985281
7539,3.4862785646498473
6245,1.435427399585084
6805,2.07269320274688
8024,2.3542888972413003
4176,2.4246962671775414
12556,0.40819611753432206
6628,1.2783623593736415
17109,-2.271678447472258
7145,1.99870821902444
8431,2.2387638852743557
4992,3.47994222137347
15353,-1.1406865252607723
1758,7.805449917413966
2870,6.878491092188259
7530,1.6845781386015588
13372,-0.9042084727970536
11955,0.8378512099241444
17456,-0.7218874899306229
9727,0.8225092243317302
5717,2.2857319420486917
10952,0.7873055393636097
334,13.011127242806882
11544,0.1058304089176545
8083,0.3630784755036238
10377,0.07605475247937221
13448,0.18615173591647505
10476,0.3278747905355015
511,14.401273291547941
2288,6.9434704335946655
9288,1.2313943025993055
4715,2.2884012410883514
5103,3.385187223528778
8111,1.8714188352512835
1556,6.341318884950461
9644,0.5499191721533485
12850,0.2719010914451303
13147,2.2928871696210855
9440,0.2980991340972192
14492,-0.6668221055867924
7535,1.0563179777557945
137,25.214324007778394
5661,2.442796982260134
2070,5.058689951057374
12348,-0.38880402487857424
6835,2.3984982245254507
14987,0.2872430770375427
14092,2.3109878847036818
7284,3.3707535526829098
13970,2.3525279129481795
2178,3.4049594924539655
568,15.551274243588566
10149,1.187184975315148
1045,5.567758055699471
42,39.04414487395469
2973,3.2893450500364985
11837,1.332485643720375
8625,1.379453700494711
16130,-1.3329552504403352
12889,0.049856709827283296
2314,5.058689951057374
4149,4.235491765992389
10342,1.3442500155265869
12541,0.13560606535594033
1183,10.887199408766218
9319,0.6122292145201005
10697,0.6420048709583845
9234,0.6122292145201005
2722,7.287376170455833
16346,-0.6307101058721294
9499,1.2313943025993055
6826,1.6014980821125562
15431,-0.47998140893706776
17184,-1.181318238758731
801,2.648501633088504
2468,5.636315010892076
9698,0.7692942547315411
13652,0.9091668946069298
4750,2.8219064040894217
10046,1.4182349992490302
10206,-0.23807532794351083
13242,-0.49532339452948015
16425,-0.17127935704402297
6196,5.237433320137608
6404,1.6457074093967137
10464,0.23311979269081284
3133,3.580125247747997
8846,0.4343941601864092
15800,0.27280940619167104
4668,2.4454662812997903
689,4.598261457032201
5165,1.8145368214143716
14209,-1.1262528544149006
7629,2.3452832549252633
9780,1.0834243351544224
1457,12.256575443385028
12444,0.7638662262017046
2800,5.150775649862407
6223,2.3778176408537277
597,13.153758612172453
11041,0.5977955436742288
11705,-0.303054669349919
16157,-0.9240701721727618
4097,2.036581203032217
3291,2.637735006479353
9069,1.2313943025993055
448,14.496028289392633
8965,0.8640492525762316
13139,-0.9042084727970536
13598,-0.0656683021396578
14236,0.5300574727776404
15158,-1.5703416176505947
15389,1.2178689464999728
4676,4.5496218464152705
36,30.950747766682206
254,12.175256371189139
17354,-0.13516735732935814
17753,-2.3926314879690356
13761,-0.96918781420346
14780,0.42353810312673446
9102,0.1410340938857768
14647,0.15094805094835273
491,11.417037527530567
6977,4.052228683128863
12131,-0.27327901291163315
15481,-1.0043914991715823
11379,-0.009694603049284822
11533,0.011075411072964059
12657,0.5860311718680133
15162,-0.343686382847876
10191,-0.0810102877320702
6141,1.571722425674274
15307,-0.07109633066949428
12456,0.7015561838349527
6764,0.7421878973329132
14279,-1.1262528544149006
3994,3.2010158259187094
9132,0.7809691960872307
10561,-0.0810102877320702
15648,-0.1568456861981513
8641,0.9913386363493881
8324,0.8342735961379475
3036,3.7371902879594394
15859,-0.42943573837653304
13143,-0.6108484064964212
13582,-0.5900783923741706
2444,4.901624910845932
5884,2.8490127614880514
9413,1.3884593428107443
16527,-1.7860496559920627
11203,0.651010513274418
7965,3.4122041504768816
8737,4.313054363501031
12512,1.3090463305584663
14999,-0.5305270794976025
10139,1.050889949225958
6518,3.0800627854219336
13809,-0.01512263157912308
17322,-0.9944775421090046
6342,3.9809129984460796
13233,-0.6316184206186701
5723,4.6417075452203065
298,8.091565325691676
13600,2.0826071598094558
11536,0.39919047521828865
9076,0.1410340938857768
2164,7.100535473806108
9576,0.2980991340972192
13839,-1.1262528544149006
778,7.318912811187229
10140,0.5264798589914435
1195,10.35369424576514
11000,0.766535525241359
1337,6.131038875138831
14776,0.5806031433381751
16719,-1.6407489875868393
3749,5.924336479113396
15083,0.20149372150888745
11490,-0.14598962913847657
5192,2.442796982260134
535,16.389814414245958
9469,0.45516417430865985
16860,-0.9385038430186334
2129,6.472275312960342
5182,2.7569270626830154
16083,-0.65148011999438
2339,4.744559870634493
10586,-0.0810102877320702
12641,-0.09544395857794008
2806,3.7371902879594394
15246,0.7466738258656509
5701,2.611536963827266
16757,-1.5044539614976475
9849,0.41362414606415854
9610,0.5914592003978498
15011,-0.121642001230029
4445,2.8219064040894217
3773,2.2586255846500656
503,8.275736723301748
14707,-0.939412157765176
288,10.918736049497614
4773,4.07842672578095
16559,-0.7372294755230353
3357,3.0439507857072705
400,9.763307068927155
15250,0.47408377368726917
1565,2.4770029220311898
16165,-1.1966602243511435
14799,-0.6668221055867924
16810,-1.211093895197017
15222,-0.7525714611154495
12061,-0.3680340107563236
4984,1.595161738836179
6386,0.9642322789507602
17924,-1.0648849120452493
3501,1.787430464015742
9605,0.7692942547315411
9150,0.7485242406092905
2190,5.3105099891135055
14853,0.6221431715826764
8452,0.6772085559265069
5436,2.2857319420486917
8607,1.767568764640032
9876,-0.0810102877320702
8853,0.8017392102094814
9748,1.6493744536334347
6629,1.5301823974297726
3937,1.787430464015742
12226,-0.525099050967766
630,9.404967661220116
6016,1.7287874658857163
3121,4.051320368382321
11651,1.0598955915419914
10975,0.1058304089176545
10234,0.17080975032406087
9408,0.1410340938857768
1446,7.680919263130992
16252,-0.78777514608357
6073,1.435427399585084
17047,-1.9990883952938763
8171,0.8342735961379475
16281,-1.3329552504403352
8749,0.2060134352921832
15658,0.041759382257790634
760,16.638965153262436
8457,1.358683686372462
1141,11.275314472911539
12853,-0.525099050967766
7721,2.416598939608047
9331,0.2980991340972192
10486,0.6835448992028841
6174,1.7495574800079652
5445,1.1862766605686055
11143,-0.303054669349919
15964,0.17805440834698238
7080,0.878482923422105
13824,-1.1262528544149006
833,7.748567903577051
6770,3.56935862113885
545,7.0074520298040035
17714,-2.3926314879690356
9781,0.6862141982425403
9520,1.471539399299747
12658,-0.525099050967766
12648,-0.11621397270019251
9095,0.6862141982425403
15319,-0.47998140893706776
183,21.664138125282008
15372,-0.6162764350262577
5069,4.422332462642117
10659,1.3442500155265869
10623,1.1248749329483978
13915,-0.96918781420346
6869,2.250528257080571
14198,1.0752375771344038
3608,4.143406067187357
11830,0.7340905697634188
16155,-2.0144303808862887
4838,3.3787614498018783
7380,0.7421878973329132
6243,1.1212973191622009
4317,4.392556806203832
17558,0.010133311075865237
7439,1.66380812447931
10217,1.5960700535827215
12670,2.106046472971361
14977,0.7376681835496175
9770,0.41362414606415854
16128,0.029995010451575155
8479,2.395828925485798
8454,1.2016186461610197
6880,2.4400382527699556
610,12.232138385026055
17432,-1.8122476986441516
13027,1.4335769848414444
14739,-1.054937169732117
1051,4.500747729697327
4828,2.193646243243659
5135,3.28133715291753
8273,1.6195987971951524
11900,-0.303054669349919
4953,1.1862766605686055
3594,5.871121509513205
6158,1.467872355063026
16220,-0.2218250276045577
10628,0.23311979269081284
144,17.989332158052115
8698,0.8342735961379475
15579,0.3558894626806719
7759,4.479214476479029
2981,3.9682403118933216
11634,-0.05123463129378614
17738,-2.801516566236609
15285,-0.343686382847876
14670,-1.075707183854366
6819,1.0563179777557945
2857,3.9682403118933216
16698,-1.3681589354084576
11606,1.3208107023646818
7778,6.615814997072452
6643,1.435427399585084
5442,3.9212722551189856
15997,-1.7923859992684417
1856,3.238888809926486
5558,4.013447384374544
9540,1.5247543688999343
12978,0.18615173591647505
17067,-1.5902033170263046
12741,-0.525099050967766
3447,3.0439507857072705
11222,0.2213554208845956
14589,0.014653024859160979
10608,2.85259037527425
17277,-1.9485427247333416
11448,-0.303054669349919
2998,5.894560822675114
5883,2.9022277310882387
1929,1.982368488234961
16063,0.16629003654076513
15412,-0.343686382847876
13782,0.7818775108337714
6200,3.2903427952335633
13490,1.0662319348183704
16892,-2.4585191441219845
16644,0.3531307331904916
17968,-1.3726786491917515
14418,0.1717180650706016
16619,-1.2824095798798005
16738,-0.41409375278412064
17188,-1.8420233550824356
13770,-0.4032376957244459
11162,2.5799108926453407
13815,1.0960075912566545
5754,2.9139921028944578
11954,1.2675063023139685
5936,1.1212973191622009
1047,10.907969422888463
4467,5.492012087683918
1618,10.401570617286023
17472,-0.7660968172147786
1309,7.870429258820373
11357,0.651010513274418
1964,5.259964318552971
12886,1.4426720576080037
9173,0.41362414606415854
605,13.823558801262717
5669,2.359716925771135
10024,0.07605475247937221
6842,1.6845781386015588
17129,-0.3635480822235859
2946,4.146075366227013
7751,1.46253375698371
15407,-1.0251615132938312
9929,0.0345147242348709
2978,4.051320368382321
9061,1.6701444677556871
2583,4.409659776089359
7166,1.8740881342909397
7370,3.287673496193907
13626,-0.9042084727970536
1087,4.311237734007946
446,5.6056310397072515
11994,1.3622613001586608
9409,1.4092293569329932
11507,1.1961906176311814
12125,-0.525099050967766
4059,1.5653860823978931
10322,1.2611699590375878
8041,1.9246338048514744
14685,0.5598331292159244
17592,-2.0342920802619986
6866,2.1557732592358825
1466,5.345713674081626
1913,9.64869037170676
9189,0.2980991340972192
12281,-0.3680340107563236
16376,-0.3788900678159983
4685,2.697286319355925
4054,2.193646243243659
5501,1.9716018616258104
10265,1.1456449470706467
6863,0.4280578169100302
8755,0.6772085559265069
9592,-0.01603094632566382
9837,0.1410340938857768
12017,-0.4095740390008231
17316,-2.745542867146238
756,17.089390259774508
4918,5.041497550721321
3611,2.101560544438623
3841,2.886885745495828
12662,0.17714609360044165
10214,1.8063500633943548
4383,3.921361685569508
3864,3.9032609704869152
7458,0.878482923422105
2268,4.744559870634493
9641,0.1410340938857768
9291,0.5914592003978498
5267,2.5998620224715765
1295,11.450480228205574
2772,3.245225153202867
10302,3.4185404937532624
12811,-0.6821640911792066
12993,0.47951180221710565
11035,1.1105306925530503
5099,4.872757569154189
2747,8.292076454091227
541,9.636017685153998
785,7.43443782315417
3198,2.0834598293560305
3583,2.6675106629176355
961,8.551993819716849
17819,-1.5243156608733557
3245,2.794800046690792
5446,3.061962070339341
553,13.0914485698057
3772,2.3741505966170067
14959,1.481453356362323
10712,-0.0810102877320702
10908,1.2377306458756827
5497,7.113208160358862
5995,1.6457074093967137
525,20.159375379320544
3383,4.928731268244562
7164,2.555563264736893
3818,3.9655710128536654
8522,7.119455073184717
17444,-1.655182658432711
3296,3.977245954209355
15521,0.47408377368726917
1501,2.9897380709100148
11771,1.2585006599979316
13426,0.5002818163393581
2669,10.754481996463223
1278,15.083746167190967
12489,1.7387014229482922
6409,1.2783623593736415
13148,1.3180519728745033
6642,2.913902672443932
10993,0.35765044697378734
12463,1.9905214610044233
14067,0.3937624466884486
14766,-0.3942320534084107
5780,2.253197556120231
11985,0.42896613165657094
16758,-0.41409375278412064
11293,1.7413707219879448
15283,0.7674438399878998
13141,0.6158068283062974
1333,7.230494156618917
7728,2.1024688591851657
2293,7.257600514017547
9094,-0.01603094632566382
16933,-0.41409375278412064
10690,0.9145949231367663
5579,2.5998620224715765
10079,0.0345147242348709
11844,0.651010513274418
11538,3.552166220802796
12900,-0.45378336628497884
5036,2.244191913804194
11992,0.40819611753432206
15627,0.6609244703369939
8704,2.689188991786427
3551,3.2010158259187094
10485,1.302709987282089
12325,0.7223261979572051
17755,-0.7570911748987452
4919,1.8145368214143716
13742,-0.30848269787975546
7889,1.46253375698371
5954,3.7706329886344463
7745,0.6772085559265069
3456,5.693286455179514
15577,1.2151996474603166
6463,2.1376725441532862
3975,2.2586255846500656
4146,2.1728762291214103
843,10.471888556771738
15231,0.0651986954196957
11475,-0.16675964326072723
16429,-0.8735245016122271
13703,1.2946126597125946
1884,5.417029358764413
7118,1.5275130983901164
12071,0.2719010914451303
11773,1.8244507784769475
1007,11.945114662001803
13344,1.359592001119001
7387,1.1718429897227356
13913,-0.96918781420346
4820,3.2931015247237454
2107,3.959234669577288
8570,0.8135035820156986
16464,-1.1461145537906088
7588,2.7424933918371437
11048,0.9236005654527997
542,8.263972351495532
7368,1.3704480581786775
2799,5.150775649862407
12864,-0.9042084727970536
8962,-0.01603094632566382
9229,0.8640492525762316
14007,-0.8536628022365189
16073,-1.741840328707907
2808,4.522515489016644
7946,1.7883387787622844
6503,1.1212973191622009
9804,0.9380342362986713
2063,6.9434704335946655
12602,-0.6821640911792066
3035,8.292076454091227
3907,6.813511750781853
6215,3.477272922333814
3106,3.612570203225939
10835,-0.23807532794351083
5555,3.7109922453073523
9279,1.074329262387863
2889,2.1665398858450295
3985,2.8985606868515177
17030,-1.3176132648479228
8299,0.5201435157150662
14852,0.42353810312673446
10539,1.0093499209814567
2047,3.802169629365846
4727,2.6440713497557304
3552,3.7461959302754764
16604,-0.6009344494338453
14353,-0.96918781420346
3767,4.531521131332681
17502,-1.7409320139613662
13752,-0.5810727500581372
5918,1.4886423691852713
1635,9.731770428195759
6125,1.3731173572183337
15334,0.0651986954196957
1486,4.24625839260154
1762,8.433710078259729
8837,0.6122292145201005
5668,2.2857319420486917
8207,0.6772085559265069
12941,-0.747143432585613
6384,1.7080174517634639
1576,4.7174535132358635
4895,2.2857319420486917
2091,3.330974508731522
6517,2.47257263869842
16043,-0.3788900678159983
10902,-0.32382468347216786
11934,1.9607458045661375
15740,-1.6560909731792517
16210,-0.78777514608357
9085,2.6242096503800205
8972,1.3144743590883046
1659,10.286045605319082
12026,1.6556213664592896
786,17.821500491231525
14352,0.9181725369229632
11084,-0.14598962913847657
7441,1.8948581484131921
1311,12.727770564019352
9836,1.9751794754120091
8551,2.8877940602423706
9752,0.2565591058527179
8255,3.2759091243876917
17116,-1.5902033170263046
17320,-0.3130024116630512
5084,2.1818818714374437
14662,-0.3942320534084107
15270,-0.8888664872046395
15628,-0.1568456861981513
10091,0.5472498731136941
12199,-0.23173898466713183
13132,-0.9042084727970536
12259,0.5860311718680133
3428,2.886885745495828
16065,0.16629003654076513
14906,0.7168981694273651
