Id,Value (M)
12397,-0.6821640911792066
10482,0.07605475247937221
14971,0.6429131857049253
16598,0.8658658820693148
7250,1.8948581484131921
13282,1.2972819587522508
11329,0.6302404991521691
6824,1.5275130983901164
4542,2.193646243243659
4852,3.8265172572742934
13829,-1.1262528544149006
12702,1.4038013284031585
12192,0.020081053388999237
262,10.761671009286172
7723,0.7304235255266978
9247,2.5826696221355228
11839,-0.14598962913847657
7783,0.6772085559265069
6564,1.7080174517634639
5451,0.8721465801457242
3951,6.25923657365853
2664,1.6745747510884605
13376,0.8883968804846791
11472,1.7621407361101973
7182,1.99870821902444
10493,1.270265031804147
800,6.397292584040834
16603,-1.4187046059689905
10868,0.3694148187800028
10833,1.302709987282089
14188,1.0960075912566545
1422,15.587386243303225
16382,-0.7372294755230353
10797,0.34864480465775394
13260,1.4543469989636932
7923,1.1484036765608288
3010,7.465211224789524
3879,4.395226105243488
4469,2.9283363432898035
9141,0.8848192666984822
41,47.68272208558395
7438,0.7421878973329132
11515,-0.4601197095613596
4147,4.582066801893216
12329,-0.38880402487857424
16993,-0.5945981061574663
595,10.074767850310383
6631,1.571722425674274
16607,-1.5549996320581823
13439,-0.747143432585613
10840,0.3278747905355015
4591,2.131336200876909
10782,-0.0810102877320702
17644,-1.165976253166317
15129,-0.343686382847876
3211,2.794800046690792
4096,4.561296787770964
6080,1.7287874658857163
2546,9.080070954188088
17832,-1.6606106869625474
414,8.998751881992202
10338,-0.2588453420657615
3284,2.794800046690792
9984,-0.23807532794351083
12484,0.8378512099241444
8786,0.5291491580310996
9931,1.187184975315148
1411,4.874518553447306
9204,0.2980991340972192
11913,0.6925505415189193
12022,0.13560606535594033
6062,1.823542463730405
16282,-0.20105501348230526
11387,0.6925505415189193
6351,1.7495574800079652
10147,0.07605475247937221
12724,0.9741462360133344
1629,5.4377993728866585
2335,5.529885071691698
6490,1.100527305039952
2724,5.76994073794161
797,6.418062598163086
4646,2.1728762291214103
17020,-0.9087281865803494
9112,1.0003442786654233
68,18.7177753452724
87,26.82017809486093
15446,0.0651986954196957
2548,3.153139454397831
15505,-0.7525714611154495
16214,-1.741840328707907
12904,-0.18119331410659711
16439,-0.8735245016122271
441,14.08714321112506
5188,3.8563823441631015
3604,2.060020516194122
4138,1.5653860823978931
15352,-0.8680964730823906
5310,4.798772585431749
4570,4.383461733437272
14491,0.8324231813943062
16451,-0.7372294755230353
2761,4.795105541195028
7856,2.144008887429667
17959,-1.9178587535485168
8121,1.3054687167722712
11568,-0.009694603049284822
17414,-0.7218874899306229
17094,-1.9990883952938763
17267,-2.2003627627894744
5640,3.0710571431058966
15086,-0.8888664872046395
17181,-1.8627933692046863
3844,3.473605878097093
9267,0.1410340938857768
7194,2.27129827120282
3887,7.912967032261935
3103,2.356049881534414
13873,0.1211723945100669
16708,-1.6407489875868393
6641,2.347952553964916
7509,3.5602635483722906
10078,0.6420048709583845
6279,2.075362501786536
4397,2.6648413638779793
12979,-0.9042084727970536
8940,2.4346996546906396
6492,2.2207526006422853
6575,2.5050175941763584
1530,7.639379234886491
2189,3.4257295065762143
3533,3.3580808661301518
2151,9.59280610306691
2595,4.12797465114442
5524,3.0502871289836477
13816,-0.96918781420346
1139,12.00742470436855
15899,-0.1568456861981513
14458,-0.121642001230029
11611,0.6925505415189193
11369,2.0139607741663283
16045,1.0256002213204116
10891,1.6050756958987549
4008,2.196315542283312
5483,1.6574717812029292
3871,3.034855712940711
7500,2.4815782810144533
1858,5.333949302275414
7239,2.4608082668922044
14642,-0.5305270794976025
5656,2.475241937738076
11860,0.514715487185228
4777,2.036581203032217
4450,1.7224511226093355
17395,-0.8581825160198147
16158,-0.5151850939051883
7818,0.8874885657381384
6449,2.5465576224208597
16889,0.40367640375102454
9852,0.2980991340972192
1427,4.403323432812982
13745,0.236697406477008
13771,3.211838097727828
6280,3.091737726777623
12250,-0.6821640911792066
11110,-0.4601197095613596
13138,0.4587417880948568
1624,6.380189614155306
12065,-0.525099050967766
1626,7.008449775001068
490,10.788777366684801
3942,3.924030984609164
2714,5.5713356694856735
7806,0.6772085559265069
10304,0.9353649372590169
4721,4.122546622614578
2545,3.1739094685200833
8225,1.1484036765608288
11752,1.6881557523877575
9508,0.23578909173046725
7739,2.197223857029858
7189,1.8416431788129977
6768,2.5971032929813944
13927,-0.9899578283257107
6390,1.1212973191622009
11599,0.5354855013074786
8276,0.8342735961379475
17597,-0.923161857426221
13540,-0.6108484064964212
6088,1.5924924397965228
12310,-0.6821640911792066
8852,0.2773291199749668
135,18.084087155896803
16518,0.21683570710129985
2295,3.959234669577288
17501,-1.059456883515411
1617,6.223124573943863
11805,-0.4601197095613596
13253,1.2440669891520635
4350,6.938042405064827
2735,2.9518650869022345
671,14.807489070775862
7566,3.3915235668051587
9181,0.2773291199749668
15810,-0.07376562970915046
14741,0.44430811724898334
10721,0.7782998970475763
8800,1.3884593428107443
16470,-0.15050934292177054
17098,-1.3176132648479228
4316,4.09010166713664
12490,0.544491143623512
17398,-1.403362620376578
17243,-1.8122476986441516
6660,1.2783623593736415
8933,1.3975544155773036
4249,1.879516162820778
10013,0.07605475247937221
7709,3.0565340418095026
11519,2.473480953444959
6171,1.5924924397965228
11360,-0.4601197095613596
5851,2.724392676754551
4628,1.4083210421864543
5123,3.385187223528778
12142,1.50765139901441
7789,0.5201435157150662
231,30.249410936860542
6282,3.740767901745638
2590,6.001080192326018
17708,-0.8933862009879352
584,8.619642460162915
6718,2.3452832549252633
14216,0.5300574727776404
7688,1.0563179777557945
9175,0.5914592003978498
12469,1.50765139901441
8764,1.3379136722502096
7324,4.324818735307247
4261,2.193646243243659
16019,-1.1966602243511435
10462,0.7990699111698252
2442,6.682555322771972
4476,3.6072316051466267
4251,2.4870063095442916
4857,1.8145368214143716
15166,-1.4340465915614047
7136,1.3496780440564287
5708,3.429307120362413
12144,-0.0006889607332514203
17809,-1.5243156608733557
6422,1.1212973191622009
252,3.536679159559892
9994,-0.0810102877320702
14800,0.15094805094835273
5540,7.240408113681493
13840,0.1211723945100669
13973,0.1211723945100669
13525,1.1609869326630609
16625,-1.5549996320581823
16896,-0.41409375278412064
16037,-0.5151850939051883
14580,0.15094805094835273
4421,1.0734209476413223
11140,0.3784204610960362
5858,4.505323088680591
9509,0.6862141982425403
1555,4.918638450280934
10824,0.873054894892265
8982,1.587064411266688
2272,3.1739094685200833
1189,4.6253678144308275
95,10.15951946064197
16611,0.5101957734019322
15846,-0.565730764465723
7848,0.8874885657381384
12263,0.2719010914451303
13799,-0.15141765766831483
12628,-0.6821640911792066
1698,5.627309368576043
14538,0.42353810312673446
15206,-0.7525714611154495
16435,-1.2824095798798005
3369,1.7251204216489917
14346,-0.15141765766831483
1882,6.380189614155306
17509,-1.4891119759052334
7154,2.5971032929813944
15883,0.6609244703369939
17033,-0.22725305613439417
11181,0.1058304089176545
8286,3.03318415909812
12704,0.13560606535594033
7029,1.1095329473559854
11465,1.1429756480309923
1321,7.073429116407478
5334,2.223421899681945
818,17.68520546514233
6421,1.100527305039952
16452,-2.2364747625041357
11991,0.40819611753432206
88,11.7419342345626
5969,2.0429175463085976
7453,0.7421878973329132
12378,-0.8392291313906473
15118,-1.4340465915614047
3514,7.598836951839054
12500,1.6556213664592896
1478,5.345713674081626
17931,-1.8826550685803944
15146,-0.5955064209040088
8398,1.5572887548284022
999,9.494384060985496
17287,-1.6759526725549598
5528,1.5004067409914867
16945,-0.23625869845042757
12718,1.2467362881917161
16982,-0.6866838049625024
4392,6.905597449586885
11330,-0.009694603049284822
12308,-0.5458690650900149
5120,8.633223461462212
15248,-1.413276577439154
2774,5.936100850919612
3413,3.725425916153224
11270,0.5354855013074786
2852,5.150775649862407
2149,2.859779388097202
12577,2.3046515414273046
15452,-0.6162764350262577
7938,1.2223886602832685
5943,1.1212973191622009
15026,-0.2371670131969701
3803,5.358386360634384
11287,1.8984357621993873
6484,3.2163578115111235
16665,-1.5549996320581823
3395,2.64674064879539
1034,11.53622958373423
16670,-0.695689447278534
7012,3.9691486266398606
10185,1.5960700535827215
6326,1.1212973191622009
221,20.41662344590651
210,22.532453952377686
1066,12.792749905425755
7685,1.3704480581786775
6900,1.1926130038449863
712,6.157147487340392
15411,-1.5703416176505947
11263,0.011075411072964059
1661,6.830614720667381
16818,-0.5296187647510617
3888,3.0439507857072705
2610,5.248199946746755
10585,0.07605475247937221
6155,1.5509524115520215
1496,6.027188804527579
4695,6.591467369164004
12379,-0.3680340107563236
8384,0.8342735961379475
16915,-0.9592738571408841
11786,0.514715487185228
4892,7.783008349449126
5624,3.814842315918604
2420,5.426035001080447
17271,-1.2670675942873864
2932,3.7371902879594394
14985,-0.6668221055867924
11096,1.1961906176311814
8706,1.652043752673091
6470,2.839917688721492
8680,3.2226941547875008
11265,0.24212543500684625
8406,1.9246338048514744
5299,1.5004067409914867
15237,-1.7274066578620353
2037,7.479644895635392
17051,-1.433138276814864
14668,-0.877102115398424
15915,-0.9746158427332965
17452,-2.2211327769117233
4034,2.8219064040894217
12509,-0.3680340107563236
12829,0.544491143623512
11282,-0.303054669349919
7735,5.904474779737686
1395,7.011119074040728
9778,0.1410340938857768
17887,-2.291540146847968
13080,0.3432167761279157
14720,0.014653024859160979
15960,1.037364593126627
5144,4.004352311607985
8003,1.2963736440057119
52,34.110149285993614
9933,-0.0810102877320702
14633,0.42353810312673446
13610,1.6321820532973845
1074,8.960878897984422
12863,0.322446762005665
9679,-0.01603094632566382
7340,1.7585631223239986
1038,6.720428306779752
17044,-1.181318238758731
3757,1.6303654238042995
12212,0.9533762218910855
11425,-0.303054669349919
11857,-0.16675964326072723
13509,0.47951180221710565
11610,-0.303054669349919
11131,1.3947956860871216
1727,5.375489330519912
5077,4.484642505008868
6624,1.2783623593736415
4233,3.974576655169699
9306,0.1410340938857768
9791,1.2729343308438033
329,7.377555809317258
14807,0.2872430770375427
8433,1.8714188352512835
2513,6.001080192326018
1053,8.605208789317043
13491,0.18615173591647505
7647,2.784033420081645
7,51.62645106075549
13297,-0.22273334235109843
8693,0.5201435157150662
10663,0.5057098448691946
2858,5.0586005206068485
3377,3.0439507857072705
16113,0.2286000789075171
14914,-0.25793702731922075
12430,-0.21096897054488295
12006,-0.27327901291163315
10654,-0.23807532794351083
5926,2.0013775180640963
15134,-0.4592113948148171
12831,0.743096212079454
10541,0.07605475247937221
12340,-0.6821640911792066
11172,0.24212543500684625
1749,3.6270038740718107
15402,-0.07109633066949428
7435,1.6430381103570575
8025,1.1484036765608288
4680,3.4501665649351843
1223,5.535223669771007
245,23.798069346835774
4300,1.5653860823978931
6972,1.8948581484131921
10043,-0.23807532794351083
3529,3.9863410269759143
8875,-0.01603094632566382
14954,-1.3482972360327476
8891,0.570689186275601
1106,12.77197989130351
17733,-1.5748613314338904
12587,3.2678117968182008
16693,-1.4187046059689905
3858,2.6052006205508853
17508,-0.5350467932808982
11073,1.0066806219418005
2142,4.430429790211612
7533,0.27099277669858957
12104,-0.525099050967766
2490,2.1692091848846893
6639,3.2163578115111235
9235,1.3676893286884955
13342,-0.5900783923741706
9757,1.3975544155773036
7494,2.8164783755595835
6445,2.3155075984869775
14223,-0.8536628022365189
12178,2.1475865012158657
4850,1.5653860823978931
14364,0.1717180650706016
4184,3.2931015247237454
17978,-2.4124931873447455
8637,1.5780587689506511
14278,-0.8121227739920176
11563,0.9028305513305508
16289,-1.857365340674848
14646,-0.121642001230029
11578,0.6717805273966704
4101,3.2424664237126883
12530,0.6807861697127038
15819,-0.42943573837653304
6057,2.2324275419979784
17028,-2.135383421383068
4051,2.4454662812997903
13494,0.8676268663624285
5632,1.9716018616258104
17235,-0.9087281865803494
14049,0.14194240863231933
4356,1.5653860823978931
5086,1.5004067409914867
12352,0.13560606535594033
10672,0.05528473835711978
7186,1.5275130983901164
12647,0.44973614577882337
6597,1.8027724496081525
11362,3.406776121947047
16277,0.3025850626299569
13348,1.5166570413304434
16927,-0.41409375278412064
3091,7.19262117261114
13955,1.8813327923138594
10716,-0.23807532794351083
2447,4.430429790211612
6468,2.273967570242476
4589,2.978971444300864
5104,3.2397971246730286
5652,4.045892339852482
1088,6.038953176333795
4877,1.5004067409914867
12304,-0.3680340107563236
14367,-0.121642001230029
290,14.845362054783635
16413,-0.4438694092224047
11865,0.4939454730629773
8311,1.494978712461652
5074,3.847287271396546
13650,-0.747143432585613
12024,0.7015561838349527
9526,0.2980991340972192
15210,0.3585587617203281
11788,0.4939454730629773
14422,-0.3942320534084107
14357,-0.4032376957244459
2449,3.330974508731522
13223,1.5491019968083855
8874,0.7069842123647909
8623,1.379453700494711
7774,1.5572887548284022
9743,0.4343941601864092
12854,-0.0006889607332514203
13602,1.5698720109306343
17219,-1.1397782105142298
6278,4.526093102802843
2292,5.529885071691698
16599,-0.24526434076646275
1212,11.693294623945668
2887,8.763271574725547
9014,0.2980991340972192
9017,1.2521643167215544
7219,3.592708503850229
13766,0.10040238038781801
9249,1.1158692906323644
614,17.163464673947477
4426,4.131641695381138
916,6.785407648186155
4362,2.300076182444041
1498,11.314185202116384
9027,0.2980991340972192
12462,0.17714609360044165
17952,-1.2869292936630963
10961,2.547465937167402
623,11.666188266547042
378,16.97929327633741
4563,1.879516162820778
6955,1.4444330419011173
4425,2.780366375844924
3342,1.9444955042271808
16295,-0.9033001580505129
9773,2.4048345678018315
2871,7.654721220478901
5721,1.1862766605686055
6069,3.5837028615341957
15985,0.041759382257790634
6802,1.2133830179672351
14424,0.44430811724898334
14087,0.41453246081070105
2211,8.671185875920514
17641,-2.5289265140582273
3024,7.361361154178272
17510,-0.8076368454592799
1310,10.131649864147295
11010,-0.303054669349919
1009,16.50000082813359
8736,3.0773040559317515
3653,1.9444955042271808
6400,0.9642322789507602
17701,-2.3926314879690356
8380,0.5201435157150662
17511,-2.4431771585295703
5841,0.9642322789507602
7384,1.7170230940794973
970,5.798808079633353
12513,1.1727513044692763
13095,0.22769176416097636
4313,4.330246763837081
4050,1.0941909617635712
17827,-1.6606106869625474
8985,0.8432792384539827
16044,-1.0603651982619535
5749,4.484642505008868
5550,2.9879770866168975
7945,0.9290285939826397
16726,-0.6866838049625024
14639,0.44430811724898334
12994,-0.49532339452948015
12461,-0.3680340107563236
15714,-0.8383208166441047
15806,-0.1568456861981513
6033,2.1792125723977875
14655,1.2828482879063792
10790,0.3694148187800028
10376,0.3901848329022535
2122,5.268969960869004
6590,2.691947721276609
10036,-0.0810102877320702
9296,3.6198148612488588
8666,0.8135035820156986
10157,0.6835448992028841
16394,-2.2364747625041357
8930,1.095099276510112
4170,5.85935713770699
13876,-0.44477772396894544
2344,7.708025620529618
3910,2.2586255846500656
17487,-0.9439318715484699
9280,1.157409318876864
8189,1.243158674405521
2327,3.896924627210538
17222,-2.6805635257398315
7505,2.3037432266807656
15289,0.1690487660309472
4799,2.978971444300864
16226,-2.0144303808862887
1458,11.314185202116384
12910,1.4219020434857512
9071,0.9380342362986713
16989,-1.3176132648479228
11337,-0.009694603049284822
7400,1.1926130038449863
14075,1.3478276293127855
9138,0.9055892808207311
10003,2.5709052503293073
16563,0.48942575927968157
17179,-1.3176132648479228
1940,5.333949302275414
4548,7.2197275300097665
15483,0.8829688519548409
5437,3.165812140950589
15620,-1.38350092100087
279,19.065348126370296
8351,3.264234183032002
555,13.290053638261643
16143,-0.65148011999438
1351,2.0473478296413674
4707,1.879516162820778
8301,2.7722690482754295
11088,0.7873055393636097
11376,-0.1875296573829761
2045,8.336285781375384
208,14.741511984172387
9620,0.2980991340972192
3094,2.637735006479353
1107,5.757268051388856
5894,2.0636875604308464
13991,0.9181725369229632
13358,1.4335769848414444
14801,-0.6668221055867924
14969,0.2872430770375427
17463,-0.8581825160198147
1743,4.181279051195133
17580,-1.2165219237268516
2842,4.596500472739084
16395,-0.695689447278534
9254,0.9263592949429817
798,3.4338268341457088
12685,-0.4303440531230738
16492,-1.6082146016583714
7365,1.99870821902444
6408,0.9642322789507602
11398,0.48227053170728595
14614,-0.8031171316759842
17159,-1.5902033170263046
8862,2.698194634102464
476,9.375192004781834
17639,-0.8726161868656863
12617,0.9741462360133344
7330,2.3128382994473213
17433,-0.5855924638414329
9681,0.1410340938857768
15669,-0.42943573837653304
14796,-0.37346203928616184
12610,0.8378512099241444
2939,5.76994073794161
5164,1.6574717812029292
11211,1.2052856903977407
9690,3.913174927549491
2553,1.6032590664056734
13423,-0.9042084727970536
9274,0.1410340938857768
9024,1.7973444210783178
15548,-0.1568456861981513
1989,10.674160669464406
2298,3.645104589154407
6413,2.347952553964916
13533,0.7313318402732385
14632,0.5598331292159244
5715,2.128666901837253
7327,0.4280578169100302
11275,-0.009694603049284822
17786,-1.9332007391409292
11264,-0.4601197095613596
12270,0.8378512099241444
9612,1.1158692906323644
16536,-1.4187046059689905
676,10.566732985066956
13199,-0.43301335216272996
13339,-0.2967183260735382
16129,-1.741840328707907
8145,1.1276336624385799
15005,0.1717180650706016
17789,-1.388020634784164
11433,0.7340905697634188
4800,1.879516162820778
10858,1.439005013371279
16974,-1.1695538669525156
11633,0.1473704371621558
11385,-0.6171847497728002
496,12.359427768799211
1548,11.942445362962147
17372,-2.2211327769117233
2088,3.603564560909902
17239,-2.2003627627894744
12190,-0.525099050967766
16486,-1.1461145537906088
8836,0.9263592949429817
16761,-0.41409375278412064
9160,2.393159626446142
11,50.10634632920162
16688,-0.6009344494338453
11426,-0.4601197095613596
11720,2.1801208871443265
13994,-0.30848269787975546
15269,-0.20739135675868603
7676,2.7957083614373346
4639,6.760207350731136
10850,-0.23807532794351083
3039,4.042225295615761
10016,1.5337600112159713
9285,1.095099276510112
7429,1.832548106046442
13001,0.18615173591647505
4125,4.4457717758040225
14617,0.2872430770375427
15625,0.25203939206942216
16291,-0.65148011999438
14241,-0.18386261314625507
5505,1.9716018616258104
6309,1.5509524115520215
1125,7.452538538236762
4566,1.5653860823978931
8931,0.45516417430865985
8371,0.9913386363493881
2110,5.372820031480256
6714,1.6845781386015588
7939,1.8830937766069766
551,9.38419764709787
4876,1.43809669862474
13929,0.236697406477008
7318,1.6222680962348086
15171,-0.343686382847876
3792,2.101560544438623
15197,0.3377887475980774
15314,1.0075889366883413
5327,1.6574717812029292
327,23.0632898163391
638,13.393903708872894
5774,2.4102625963316697
13357,0.8883968804846791
3334,2.2586255846500656
8354,2.2387638852743557
15848,0.11574436598023041
12754,1.6556213664592896
5588,3.2397971246730286
17776,-2.205790791319311
14824,0.9894882216057468
11218,-0.14598962913847657
11965,-0.525099050967766
15417,-1.0043914991715823
6114,3.0060778016994902
1988,5.156114247941719
5110,4.6417075452203065
1560,11.586775254294764
11677,0.6925505415189193
6204,4.944073253836972
11977,0.020081053388999237
6997,4.158658622329245
11346,1.7413707219879448
4882,2.128666901837253
7996,1.6195987971951524
16250,-0.78777514608357
5283,1.7729967931698702
3287,10.019791896417075
4938,2.475241937738076
1596,3.5530188903493674
15069,0.20149372150888745
336,6.728525634349243
7978,0.8135035820156986
532,6.73486197762562
35,35.79899399911462
7257,2.031153174502382
13129,-0.5900783923741706
13908,-0.655057733780577
17131,-1.433138276814864
10605,-0.0810102877320702
15965,-0.1568456861981513
899,11.559668896896131
4758,1.0941909617635712
7828,1.3379136722502096
2899,5.612875697730171
16998,-0.7724331604911576
11393,0.9443705795750521
7402,1.014777949511295
269,25.368719748950184
3628,2.101560544438623
6341,1.2783623593736415
2622,6.261905872698186
2291,3.4880395489429645
6199,2.075362501786536
8191,2.2179938711521068
4744,1.7224511226093355
10980,0.24212543500684625
15629,-0.565730764465723
5525,2.558321994227075
9458,1.554619455788746
17247,-0.9529375138645033
10886,1.187184975315148
2203,4.231824721755668
11278,-0.303054669349919
10923,0.1058304089176545
17144,-0.4998431083127759
3309,1.4733003835928606
14870,0.9894882216057468
4910,2.7569270626830154
6188,2.47257263869842
9032,1.5247543688999343
17859,-1.251725608694974
6407,3.2371278256333724
14428,-0.25793702731922075
3577,4.804111183511061
558,8.210757381895345
1010,6.038953176333795
6905,1.2133830179672351
10413,2.120480143817236
14073,1.8605627781916105
3142,8.208996397602224
11950,1.91653647728198
14899,0.035423038981411636
537,9.615247671031753
5228,1.1655066464463566
1134,4.6253678144308275
13013,0.3432167761279157
3935,2.2586255846500656
12909,-0.0656683021396578
2811,2.009474845633587
14497,-1.054937169732117
11729,1.8244507784769475
5538,3.228122183317339
15301,0.12750873778644767
8044,1.652043752673091
8438,0.9913386363493881
6479,2.0429175463085976
7833,0.6772085559265069
15989,-1.38350092100087
3180,4.575730458616835
1717,11.406270900921417
9940,0.7575298829253256
14404,-1.3482972360327476
17286,-1.1307725681981964
5718,2.632306977949515
17702,-1.3022712792555087
3170,4.7535655129505265
5293,3.595467233340411
1067,9.432074018618746
15351,-0.4592113948148171
7269,1.6430381103570575
11291,1.551860726298564
13713,-0.5810727500581372
17427,-1.1100025540759457
7795,0.9913386363493881
7309,1.3704480581786775
8416,1.4417637428614611
17737,-1.5748613314338904
1531,8.329949438099003
920,6.492047581885526
324,12.79175216022869
890,13.485989407677927
10124,0.736759868803075
17697,-2.6652215401474173
13331,2.008622176087016
17788,-2.7509708956760743
10601,1.1664149611928991
15907,0.2935794203139235
