Id,Value (M)
14884,0.035423038981411636
14168,-0.96918781420346
9404,0.958804250420922
8536,2.090793917829476
469,12.338657754676962
7355,2.8164783755595835
11923,1.5934007545430653
7476,3.172148484226966
1792,3.0818237697150472
10822,1.0093499209814567
649,19.341605222785397
14303,-0.5603027359358883
14479,-0.25793702731922075
2829,3.2659951673251157
10725,0.46416981662469325
900,8.459908120911816
7442,2.031153174502382
5393,1.8145368214143716
4931,2.9139921028944578
17507,-0.9439318715484699
2976,3.580125247747997
2686,4.765240454306216
9731,0.5914592003978498
719,5.214757246071748
12828,-0.6821640911792066
17468,-1.2165219237268516
10940,0.8080755534858604
10162,0.7782998970475763
1710,4.024214010983691
5256,2.128666901837253
13093,-0.9042084727970536
16923,-2.1859290919436027
11800,0.3784204610960362
13949,0.550827486899891
6555,2.0636875604308464
872,4.702022097192927
16290,-0.65148011999438
1622,9.145050295594494
12146,-0.525099050967766
5440,1.7522267790476214
12931,-0.9042084727970536
13403,-0.3590283684402884
596,15.038539094709744
17089,-1.569433302904054
14235,0.9181725369229632
16266,-2.0144303808862887
7964,0.5201435157150662
9406,1.2521643167215544
13158,0.8974919532512402
9708,1.095099276510112
9955,2.319085212273176
4616,2.5077763236665405
15393,0.7466738258656509
3641,7.044561774715735
5040,2.5998620224715765
15336,-0.7525714611154495
14821,-1.3482972360327476
1594,7.689924905447025
7804,1.5988287830729035
12028,-0.6821640911792066
11710,0.651010513274418
1527,4.403323432812982
9486,0.5499191721533485
3857,2.7298207052843857
9205,1.4507693851774945
10933,-0.16675964326072723
7935,4.772574542779662
12210,0.23945613596719006
3895,2.803805689006829
8895,0.2565591058527179
9283,2.36329453955733
15588,-1.7923859992684417
8082,0.1852434211699343
1022,5.149777904665342
9788,0.7069842123647909
7043,1.8416431788129977
6453,3.877062927834828
11103,-0.14598962913847657
2198,6.158145232537461
7644,1.6430381103570575
12305,-0.525099050967766
3920,3.861720942242414
14534,-0.3942320534084107
13485,2.177362157654148
5162,0.7150815399342836
10317,-0.0810102877320702
7146,2.4699033396587637
7283,0.7421878973329132
4560,1.4083210421864543
15087,1.164653976899782
1097,9.422978945852186
16705,-0.6866838049625024
7906,5.045164594958042
7768,1.5572887548284022
8397,4.239069379778591
10171,-0.23807532794351083
9513,0.4343941601864092
1004,11.201329489189096
2977,6.3034459009426875
7513,4.336493676662936
12197,1.812686406670732
16237,0.3441250908744582
6886,0.8992529375443539
11435,-0.14598962913847657
10763,0.736759868803075
10470,0.7043149133251347
12878,-0.9042084727970536
6617,3.791403002756695
1660,5.28073433267522
5910,1.5301823974297726
438,14.537568317637131
3974,6.499381670358968
9815,-0.01603094632566382
6580,0.8071672387393178
16348,0.11307506694057601
10506,-0.23807532794351083
6207,3.1631428419109326
15326,-0.07109633066949428
12032,-0.2525089987893825
783,17.015405276052068
17865,-0.4339554521598288
14910,-0.7823471175537353
17615,-1.6254070019944251
2064,4.430429790211612
3139,7.5807362367564615
4171,3.900591671447259
14732,2.100618444441526
2668,5.266300661829348
17259,-0.8581825160198147
16385,-0.8735245016122271
7307,0.9524679071445448
5793,7.960753973332292
4410,2.978971444300864
6848,0.7421878973329132
14347,0.5300574727776404
15643,-0.2931407122873413
3728,2.101560544438623
14829,-0.5305270794976025
15382,0.08596870954194635
17504,-1.2165219237268516
16973,-0.41409375278412064
5147,3.3228771811620312
8010,0.4786034874705649
811,8.93110324154614
15367,-0.7525714611154495
11430,1.939975790443885
15062,0.0651986954196957
15238,-1.1406865252607723
13558,0.24846177828322524
5006,1.9716018616258104
11446,1.6141707686653142
8997,0.6654441841202896
9135,0.4343941601864092
7682,1.8740881342909397
954,12.32155478479143
7148,0.7006478690884119
3643,2.551985650950698
4886,2.579092008349324
15175,-0.5955064209040088
5438,1.6574717812029292
7596,1.3081380158119273
11674,0.4939454730629773
4865,2.2857319420486917
13418,1.024691906573869
4005,4.469211088965928
12318,-0.11621397270019251
4529,3.2723315106014965
6681,2.564658337503456
7615,0.4280578169100302
8155,1.1484036765608288
14723,-1.3690672501549983
2492,3.4880395489429645
7313,3.717328588583733
16288,-1.3329552504403352
15022,0.9687182074834979
13067,-0.9042084727970536
1358,12.078740389051337
6927,2.1557732592358825
17583,-0.6713418193700882
10548,2.894130403518748
1848,5.333949302275414
5300,7.302718156048247
5907,1.2783623593736415
1730,2.3912535665025345
17648,-1.9837464097014639
9720,0.41362414606415854
8769,1.7883387787622844
17269,-0.7218874899306229
12443,-0.525099050967766
8436,0.6772085559265069
14894,1.1465532618171892
7705,4.8050194982576
11237,0.7873055393636097
9651,1.4299993710552457
4482,0.9371259215521306
16689,-1.827589684236564
3996,3.0439507857072705
2364,6.608570339049532
13004,0.09139673807178461
14716,1.1673232759394399
4597,2.6765163052336725
11560,0.766535525241359
12557,1.4868813848921576
11407,-0.20829967150522677
5261,5.269967706066069
11832,1.8452207925991964
12196,1.3505863588029676
5211,2.128666901837253
9634,1.7973444210783178
3675,1.9977104738273752
17565,-0.6713418193700882
11240,0.39919047521828865
5682,4.140647337697175
4692,1.9742711606654666
510,11.731167607953445
12894,0.9507069228514293
1241,8.288409409854502
6396,3.133277755022121
14763,-0.3942320534084107
3550,1.9444955042271808
9451,1.3676893286884955
717,6.921702674275345
9066,0.41362414606415854
5782,1.959837489819595
772,6.889257718797406
2580,3.4880395489429645
11770,0.8080755534858604
14119,0.9181725369229632
9364,0.2980991340972192
8151,1.7558938232843424
8661,2.511353937452739
3709,4.196621036787548
12684,-0.27327901291163315
7472,1.3704480581786775
12312,1.0156862642578357
4600,2.916661401934114
7972,1.3054687167722712
4447,3.115266470390054
2644,6.4072959715539355
1372,3.460933191544335
15191,-0.20739135675868603
16201,-0.20105501348230526
14822,-1.2120022099435577
8270,1.5988287830729035
2326,3.950139596810729
6074,1.906622520219404
8719,1.6935837809175922
1057,19.987876668263233
379,9.283106305976801
1497,7.461544180552799
17249,-1.403362620376578
150,8.680954757332596
8596,2.1024688591851657
13858,-0.15141765766831483
11667,-0.14598962913847657
3505,3.9357059259648537
9707,0.1410340938857768
11239,0.3784204610960362
17381,-0.17670738557385945
3635,6.028186549724648
3236,9.391531735571313
1609,7.322579855423953
11219,0.651010513274418
340,14.466252632954351
17080,-1.5902033170263046
9769,1.2937043449660521
12625,-0.5458690650900149
11523,0.3252054914958453
13412,-0.7679134467078619
16258,-0.65148011999438
8715,0.9290285939826397
7960,1.0860936341940803
16241,0.029995010451575155
10661,2.360625240517674
10283,2.3723001818733636
123,28.954109316414694
6025,0.4930371583164366
2767,2.323604926056472
14727,-1.3482972360327476
5965,2.7568376322324895
3660,3.7046559020309715
16142,-1.3329552504403352
7305,0.4280578169100302
17280,-1.403362620376578
5491,2.5375519801048263
5722,2.1818818714374437
8841,0.7069842123647909
5480,4.182187365941672
13993,0.5092874586553897
15260,-0.3229163687256271
6567,3.2371278256333724
15138,-0.6162764350262577
7202,0.5851228571214708
17912,-1.7463600424912027
11169,-0.4601197095613596
16963,-0.41409375278412064
9865,2.247769527590389
5419,4.632612472453751
13127,1.2440669891520635
13374,-0.6316184206186701
3770,5.222091334545194
892,10.815883724083431
17941,-1.559519345841478
1324,6.445168955561712
7632,1.3704480581786775
3301,1.787430464015742
17795,-2.7509708956760743
11648,1.0598955915419914
1290,5.345713674081626
15189,1.585213996523045
16403,-0.3283443972554636
4722,2.015811188909968
17791,-1.7969057130517374
7417,1.0563179777557945
5703,5.6788527843336425
17229,-1.4539082909371128
16022,-1.8781353547970987
12221,-0.3680340107563236
154,25.590764130568033
561,14.819164012131548
9814,0.45516417430865985
2073,7.8975356162190025
3267,6.241135858575934
7678,1.4444330419011173
5532,2.4544719236158237
1725,9.050295297749802
2652,3.1089301271136733
8883,1.880424477567317
10870,0.05528473835711978
7089,2.0934632168691323
9121,1.4092293569329932
11878,0.5354855013074786
3361,2.4156906248615044
14176,-0.44477772396894544
8214,3.6938892754218244
7071,1.3704480581786775
4650,3.764296645358069
17595,-2.3068821324403803
17430,-0.17670738557385945
4213,5.305081960583667
3930,2.101560544438623
7679,1.915628162535441
17428,-1.8122476986441516
15827,-0.7020257905549148
11798,0.965140593697301
10584,0.6004648427138832
14966,0.5806031433381751
11014,1.4895506839318138
8711,0.8342735961379475
16268,-1.1966602243511435
9545,0.45516417430865985
15822,-1.1109108688224882
8720,3.296679138509944
8974,1.723359437355878
5864,1.1212973191622009
1459,11.094810119538192
14013,1.504892669524228
14322,0.236697406477008
7385,2.6801833494703935
1809,2.453563608869281
16112,-0.18028499936005637
13819,-0.03589264570137374
16548,-0.7372294755230353
16140,-0.9240701721727618
3936,10.532437614845374
14848,-0.121642001230029
17126,-1.7264983431154945
8701,0.2060134352921832
12660,0.7015561838349527
9820,0.1410340938857768
1238,3.303868151332896
3279,2.480669966267911
14990,-0.939412157765176
7794,1.1484036765608288
10264,-0.23807532794351083
4315,3.838281629080509
13673,-0.20196332822884777
16196,-1.3121852363180846
9009,1.4507693851774945
10547,0.0345147242348709
13827,0.37299243256619974
6299,1.2783623593736415
11138,-0.303054669349919
9134,0.3928541319419079
6029,2.190887513753477
3494,5.411601330234571
14854,0.014653024859160979
9930,1.7115950655496626
5109,3.1774870823062784
14663,-0.25793702731922075
12895,0.07062672394953395
11743,1.0598955915419914
7702,1.515748726583901
1250,11.346630157594323
4764,1.3667810139419565
5892,4.054897982168519
13452,-0.747143432585613
17730,-0.7570911748987452
477,5.762696079918694
12932,0.5950368141840467
10277,-0.23807532794351083
10859,0.8613799535365754
2519,8.567335805309263
16615,-2.2364747625041357
4858,3.5422522637402203
8049,1.8298788070067857
14245,0.9389425510452121
14336,-0.1721876717905637
17345,-0.17670738557385945
3215,2.1665398858450295
4530,5.764602139862301
9142,1.0834243351544224
13550,-0.13965328586209758
3441,1.787430464015742
13632,-0.747143432585613
1960,5.8791294066321775
387,22.005374563103516
17814,-1.1154305826057822
1901,9.835620498807007
3667,3.212690767274399
6497,2.53488268106517
11339,1.1961906176311814
3258,4.365450448805202
13635,0.5950368141840467
10153,1.2819399731598402
10241,0.3901848329022535
15593,0.4091044322808628
12799,-0.6821640911792066
9785,1.3469193145662466
14596,-0.6668221055867924
16211,0.050765024573824036
4440,2.6648413638779793
14750,-1.191232195821307
13802,1.1907625891013467
14325,-0.44477772396894544
10981,0.6302404991521691
4733,3.230791482356995
7582,2.807383302793024
13666,-0.08643831626190668
11724,-0.4601197095613596
13478,-0.6108484064964212
10365,0.873054894892265
12107,0.29267110556738096
3475,1.787430464015742
17306,-1.8122476986441516
2578,4.285039691355859
10220,-0.23807532794351083
101,31.069939822885864
17841,-1.6606106869625474
6332,1.1212973191622009
17217,-1.8627933692046863
2924,3.162145096713868
9999,1.7531350937941603
4131,1.5653860823978931
11083,0.7133205556411699
1393,10.85466502283775
1707,3.6270038740718107
10066,1.050889949225958
3011,5.779035810708169
14911,0.19248807919285404
938,5.25362797527659
15861,0.49218448876986365
17026,0.45422207431155925
9503,-0.01603094632566382
11055,1.0391255774197408
10492,-0.0810102877320702
3424,2.196315542283312
7684,1.0563179777557945
156,19.308162522110393
2,49.85085924690876
5053,4.327577464797425
7093,2.4400382527699556
9287,1.2521643167215544
16512,-1.2824095798798005
5647,3.6993173039516627
2228,4.587494830423051
15433,-0.7525714611154495
13922,-0.1721876717905637
6018,1.5509524115520215
17086,-1.4539082909371128
3295,4.679580529228083
5493,2.380486939893384
7871,5.590344699314805
6420,2.1584425582755387
341,14.309187592742909
10435,0.19157976444631153
16994,-1.569433302904054
11953,-0.6821640911792066
6008,0.9642322789507602
14227,1.777482721702608
30,32.19826244605769
6791,1.2133830179672351
10353,0.873054894892265
10550,0.19157976444631153
1873,3.3959538501379285
11474,0.4407305034627882
5698,4.066662353974735
495,12.359427768799211
16110,-0.24259504172680657
12773,-0.0006889607332514203
14174,0.8026475249560221
17765,-0.8726161868656863
5397,1.9716018616258104
13755,0.1211723945100669
16371,0.8568602397532796
15994,-0.9746158427332965
7333,1.6845781386015588
4134,3.5241515486576276
12505,1.4453413566476563
10099,1.071659963348207
16215,-0.9240701721727618
7238,1.8533181201686872
9302,0.2980991340972192
7091,1.6845781386015588
16806,-1.913339039765221
878,3.1936817374452673
15329,-0.8888664872046395
16020,-0.1063000156376166
9278,0.6122292145201005
1181,5.410693015488032
16126,-2.0144303808862887
518,16.443118814296675
4742,2.350711283455098
17233,-1.5902033170263046
10039,1.302709987282089
5947,1.2783623593736415
1663,6.223124573943863
27,38.48086405451533
6327,2.389492582209421
14043,0.7078925271113317
9117,1.3975544155773036
1890,5.197654276186221
16552,-0.05575434507708188
4808,2.978971444300864
13586,-0.7679134467078619
12187,0.7015561838349527
12112,-0.6821640911792066
4187,1.879516162820778
1721,6.830614720667381
5412,6.42263795714635
9747,0.2773291199749668
8928,0.1410340938857768
8348,1.0237835918273284
6676,1.0563179777557945
14157,-0.83289278811427
7294,0.27099277669858957
8569,0.9913386363493881
3810,4.771666228033119
11451,1.1961906176311814
10610,0.07605475247937221
4770,2.8219064040894217
15397,0.3585587617203281
14471,0.42353810312673446
10711,0.3901848329022535
12962,0.18615173591647505
2727,3.3399801510475555
13715,-0.6758277479028276
16190,-2.1714954210977293
1481,15.220041193280156
15258,-1.1406865252607723
7175,1.8208731646907488
17192,-1.0450232126695393
17640,-1.5748613314338904
11068,0.28366546325134756
2930,5.02615556512891
47,43.94293677694764
8203,0.6772085559265069
11723,1.8867608208436977
5220,2.338946911648886
12600,-0.38880402487857424
14033,-0.8121227739920176
821,7.256602768820478
4394,4.5496218464152705
6993,1.7910080778019406
10427,0.5264798589914435
7411,1.4859730701456186
15821,-0.8175508025218559
5578,9.670368700575548
129,14.963556365790236
15759,0.5453994583700528
11592,-0.14598962913847657
3425,3.5151459063415906
7890,0.9913386363493881
3290,3.423060207536558
9840,1.9336394471675078
12228,-0.2525089987893825
46,30.728703385064357
898,6.711422664463715
14062,0.5300574727776404
10295,1.071659963348207
9022,2.1322445156234515
7381,3.361658479916347
13711,-0.5395327218136359
7687,1.0563179777557945
13687,0.8026475249560221
15783,-0.13607567207590066
13443,0.8883968804846791
10251,-0.0810102877320702
2232,2.5456493076743207
1703,4.234494020795324
7201,0.7421878973329132
11946,0.5652611577457627
17544,-2.4431771585295703
14715,-0.5305270794976025
15313,-0.16585132851418471
11983,-0.0006889607332514203
15123,-0.7525714611154495
17547,-0.8076368454592799
13220,1.6853970228975754
14890,0.6013731574604257
11332,2.3280908545892096
17920,-1.337474964223631
16108,0.029995010451575155
12465,-0.11621397270019251
9115,0.7069842123647909
1529,9.681224757635224
2253,6.881160391227915
5586,3.6993173039516627
6193,4.158748052779767
8317,3.830184301511018
3415,1.787430464015742
2223,3.802169629365846
9755,2.256864600356952
5126,3.868057285518791
6116,1.8858525060971552
2812,3.7371902879594394
10629,1.323480001404338
6152,1.7612324213636548
5663,1.3433417007800479
4371,3.4501665649351843
3141,7.717031262845655
13043,0.22769176416097636
1388,5.659843754504507
7717,3.966479327600208
16305,-0.3788900678159983
11876,1.080665605664242
1966,7.479644895635392
14114,0.43530247493294993
15881,-1.1109108688224882
10223,0.5796948285916343
8751,2.5944339939417382
8753,1.6105037244285931
6469,1.9806075039418474
1061,5.410693015488032
8929,0.8432792384539827
10922,-0.303054669349919
715,5.59119736886138
9704,1.157409318876864
7027,3.0981635005045263
17451,-0.15593737145161057
2639,4.679580529228083
17951,-2.649879554555005
5005,2.223421899681945
5651,2.475241937738076
6325,3.625242889778697
6923,1.8416431788129977
11624,-0.14598962913847657
7035,1.0563179777557945
11021,-0.303054669349919
17416,-1.2670675942873864
15425,-0.8888664872046395
9709,1.3884593428107443
10866,0.3278747905355015
15023,-0.5305270794976025
8859,0.9263592949429817
6559,2.075362501786536
5140,3.8563823441631015
1033,12.573374822847565
593,14.273983907774785
17693,-1.7111563575230821
3933,1.4733003835928606
1915,1.982368488234961
5367,2.7569270626830154
11664,0.5354855013074786
16487,-0.7372294755230353
2093,2.7027143478857596
17230,-0.7724331604911576
6214,2.9022277310882387
9412,0.7069842123647909
4864,3.5422522637402203
1826,1.8253034480235186
13160,0.322446762005665
15828,-0.2723706981650924
751,13.402909351188928
13198,-0.747143432585613
16392,0.3531307331904916
8938,0.45516417430865985
12230,-0.09544395857794008
4400,3.4501665649351843
7197,2.555563264736893
1702,6.317879571788556
8717,2.1232388733074146
3932,2.709050691162137
3867,2.0807905303163743
17551,-1.3528169498160434
2810,3.1829151108361167
3745,2.2586255846500656
2627,7.287376170455833
7612,0.9732379212667936
2265,3.330974508731522
3458,4.092770966176296
5376,2.442796982260134
5316,6.893833077780673
4674,8.111482670267357
12374,-0.23173898466713183
9797,-0.01603094632566382
15422,-0.20739135675868603
10783,0.46416981662469325
6427,2.0636875604308464
14878,-0.939412157765176
17491,-2.0342920802619986
4710,1.7224511226093355
15561,0.17805440834698238
4336,2.036581203032217
7241,0.8992529375443539
14626,0.035423038981411636
3089,7.1718511584888915
16530,-0.19204937116627185
6954,0.8992529375443539
11904,0.9859106078195516
12601,1.2675063023139685
8664,1.46253375698371
3077,5.592105683607922
12211,0.3342111338118823
14376,-0.6460520914645436
15121,0.3377887475980774
13181,0.07062672394953395
8582,1.8921888493735324
11325,1.332485643720375
5527,5.145347621332569
1248,7.1798590556078565
2169,3.781399615243597
881,5.4341323286499374
10169,1.1664149611928991
124,21.88618250689985
11153,0.5562555154297293
9961,1.6583800959494717
12491,0.2719010914451303
2392,8.389500750975571
14455,-0.6668221055867924
5124,3.5422522637402203
12919,0.8676268663624285
2518,1.6032590664056734
14965,-0.25793702731922075
17559,-1.0802268976376617
10481,0.19157976444631153
14139,-1.1262528544149006
6059,0.9642322789507602
14579,0.014653024859160979
2917,4.617270486861337
17207,-1.4539082909371128
2148,5.215754991268813
2356,3.959234669577288
90,30.746804100146953
17284,-1.403362620376578
14297,0.5092874586553897
103,10.767009607365488
16754,-1.6407489875868393
8907,1.912869433045259
493,18.013769216411085
11927,0.1058304089176545
17180,-1.569433302904054
10551,-0.0810102877320702
5394,4.149742410463734
9771,0.1410340938857768
6501,1.435427399585084
12300,0.7015561838349527
9729,0.6122292145201005
11722,-0.303054669349919
5562,2.5375519801048263
2415,3.1739094685200833
7943,0.3630784755036238
10320,0.07605475247937221
1860,2.746923675169917
6447,3.2072627387445642
13859,-0.30848269787975546
6870,0.7421878973329132
10225,0.3278747905355015
4252,2.036581203032217
14963,-0.939412157765176
4242,6.19425723225212
12050,0.8170811958018938
17796,-2.069495765230119
2572,2.7027143478857596
8533,0.5201435157150662
5619,4.327577464797425
16660,-0.19204937116627185
17459,-1.8122476986441516
15294,-1.413276577439154
4588,4.771576797582593
9308,0.6122292145201005
654,8.524887462318226
7824,0.04894839508074256
15284,-1.5703416176505947
11649,-0.05123463129378614
3043,2.637735006479353
11327,0.6393355719187266
15922,0.5246294442478039
17052,-0.7724331604911576
11637,1.2377306458756827
17541,-1.4891119759052334
12170,0.6807861697127038
9875,0.3071047764132526
14190,1.1790876477456536
10507,2.224330214428484
17699,-1.5748613314338904
11962,1.6439464251036
11806,1.0066806219418005
12802,0.13560606535594033
9697,-0.01603094632566382
13155,-0.9042084727970536
1062,15.359005518409003
6194,0.9434622648285096
9533,0.5499191721533485
4495,3.746106499824947
6499,0.9226922507062589
15940,0.25203939206942216
1510,4.089193352390101
973,11.337624515278286
11935,0.6717805273966704
5304,1.3433417007800479
4986,4.045892339852482
926,7.799113574137586
1881,13.104121256358457
5786,1.571722425674274
9474,0.1410340938857768
1786,4.652474171829457
16134,-0.9240701721727618
10271,-0.23807532794351083
5010,1.3433417007800479
6790,3.015083444015527
15384,0.20149372150888745
16366,-1.0395951841397029
6304,2.691947721276609
646,10.88086306548984
8741,2.721633947264369
11107,1.1222056339087416
12934,-0.3382583543180395
4334,6.591467369164004
14383,-1.0341671556098646
9521,0.45516417430865985
17864,-3.5687410522112195
2874,4.522515489016644
1961,9.20736033796124
16983,0.18163202213317753
8657,2.1024688591851657
8310,1.2639286885277699
7299,0.564352842999222
4234,1.4083210421864543
10415,1.5013150557380293
5643,3.6902222311851034
7673,2.3037432266807656
3941,2.4156906248615044
11091,-0.32382468347216786
4905,1.5004067409914867
14074,0.10040238038781801
15878,-0.9538458286110476
6875,1.0563179777557945
549,6.20135681462455
10681,0.3278747905355015
14785,0.014653024859160979
3686,5.494681386723574
16576,-0.05575434507708188
7252,1.8740881342909397
4020,3.4501665649351843
1841,8.73616521732692
15338,-0.47998140893706776
10350,1.2819399731598402
5825,1.3315773289738324
8067,0.5201435157150662
5666,1.9716018616258104
12561,-0.21096897054488295
9976,-0.0810102877320702
15910,-0.42943573837653304
4638,3.2100214682347428
5705,2.338946911648886
11419,1.080665605664242
1315,5.502778714293068
10280,0.8938249090145174
1506,7.073429116407478
3878,3.0439507857072705
16084,-0.4944150797829394
381,12.895602230839941
370,6.9271307028051865
16127,0.029995010451575155
8881,0.3928541319419079
13573,-0.4745533804072295
7379,5.047833893997701
170,24.805438929510828
16624,-0.6009344494338453
14575,-0.25793702731922075
10215,-0.23807532794351083
5087,1.6574717812029292
6777,0.4280578169100302
12119,-0.3680340107563236
6999,2.1557732592358825
17012,-1.1605482246364822
